Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),"JPL Midpoint (RA,DEC)",JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
3886,jw03886018001_03106_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,CFHT-BD-TAU-9,Polygon 66.07731911300006 26.823996825999973 66.11234523600014 26.82612438299998 66.11500743899978 26.794801625000005 66.08007301900003 26.792389728000003,2024-02-24 18:32:42.749,2024-02-24 18:35:26.476,4.1163,2014 KY44,-,Inner Main-belt Asteroid,-,-,34.9284,1.7392,1.3622,"(66.10573, 26.80673)","(44.84919, 36.72046)",0.113,FASTR1,FULL,-32,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.583,-,0.003,7.4,1.0055,13.59,17.3036,3.9766,1.4206,0.0,0.0,Yes,True
3954,jw03954015001_03101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,AZTEC-159,Polygon 149.86741548399993 1.9399823759999986 149.8963041199999 1.9278196510000005 149.8843311629999 1.8987751579999972 149.85538007899999 1.9106501980000015,2024-05-06 00:27:51.138,2024-05-06 00:31:47.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954015001_03101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,AZTEC-159,Polygon 149.86596090400013 1.9397752830000008 149.8948495790002 1.9276126610000006 149.88287672600006 1.898568125000002 149.85392560300005 1.9104430630000027,2024-05-06 00:33:12.994,2024-05-06 00:37:08.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954015001_03101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,AZTEC-159,Polygon 149.86355431800027 1.9402996179999983 149.89244302500006 1.9281370499999984 149.8804702220002 1.8990924920000016 149.85151906900012 1.9109673760000019,2024-05-06 00:38:37.730,2024-05-06 00:42:33.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954015001_03101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,AZTEC-159,Polygon 149.86356300999978 1.9386847539999996 149.89245168499988 1.9265221750000003 149.8804788840002 1.897477621 149.85152776200002 1.909352514999999,2024-05-06 00:43:56.833,2024-05-06 00:47:52.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954017001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,BRI1335,Polygon 204.50592873199986 -4.526855252999999 204.534082869 -4.540777772000001 204.52030267600003 -4.56902813 204.49206697799997 -4.5553881259999995,2024-06-26 08:26:51.551,2024-06-26 08:30:47.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954017001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,BRI1335,Polygon 204.50446026600008 -4.526972051999997 204.53261443000028 -4.5408945250000015 204.518834281 -4.569144904999999 204.4905985559999 -4.555504947000001,2024-06-26 08:32:10.719,2024-06-26 08:36:06.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954017001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,BRI1335,Polygon 204.50208476499975 -4.526300194000001 204.53023884699994 -4.540222779000002 204.5164585980002 -4.568473103999999 204.48822295500008 -4.554833035,2024-06-26 08:37:29.823,2024-06-26 08:41:25.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954017001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,BRI1335,Polygon 204.50199337199993 -4.527912514999998 204.5301475120001 -4.541835108999997 204.5163672229999 -4.570085429999998 204.48813152099999 -4.556445351,2024-06-26 08:42:48.990,2024-06-26 08:46:44.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954019001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,J0817+1351,Polygon 124.40869549800021 13.874921002000017 124.43982336599986 13.866657575000028 124.43153499200022 13.836292771999997 124.40038569199974 13.844261904999977,2024-03-28 18:51:43.884,2024-03-28 18:55:39.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3954,jw03954019001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,J0817+1351,Polygon 124.40723802299993 13.874525343000025 124.43836597499978 13.866262403999992 124.43007812000023 13.83589746999998 124.39892874099976 13.843866115999987,2024-03-28 18:57:02.988,2024-03-28 19:00:58.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3954,jw03954019001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,J0817+1351,Polygon 124.40471113599969 13.874728796000019 124.435839201 13.866466161999975 124.42755165400021 13.836101147000003 124.39640216499987 13.844069486999983,2024-03-28 19:02:22.156,2024-03-28 19:06:18.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3954,jw03954019001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,J0817+1351,Polygon 124.40493870499996 13.873129162999994 124.43606654799974 13.864866502999986 124.42777903300022 13.83450149500001 124.39662976499999 13.842469861000012,2024-03-28 19:07:41.259,2024-03-28 19:11:37.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3954,jw03954022001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,J1341+0141,Polygon 205.38521139500023 1.7160151009999978 205.41238315899994 1.700398147999998 205.39693335499985 1.673043293 205.3696641529999 1.6883824399999996,2024-06-28 21:20:53.097,2024-06-28 21:24:48.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954022001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,J1341+0141,Polygon 205.38374336999976 1.7159871499999992 205.41091504999983 1.700370051 205.39546509999977 1.6730152789999975 205.36819597999985 1.6883545710000016,2024-06-28 21:26:12.201,2024-06-28 21:30:08.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954022001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,J1341+0141,Polygon 205.3814197730003 1.716802907 205.4085914829999 1.7011858400000026 205.39314155800025 1.6738310489999977 205.36587240900005 1.6891703100000002,2024-06-28 21:31:34.120,2024-06-28 21:35:29.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3954,jw03954022001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,J1341+0141,Polygon 205.38122993700023 1.7151992580000006 205.40840162700013 1.6995821970000005 205.39295171999999 1.6722274029999997 205.36568259100005 1.6875666590000002,2024-06-28 21:36:50.472,2024-06-28 21:40:46.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4201,jw04201002001_02101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,MIRI-BACKGROUND,Polygon 68.2849106850002 23.057453796999987 68.31890405300008 23.05924398299998 68.32111931700003 23.027897193999976 68.28721014000011 23.025822171000012,2024-02-24 14:32:47.721,2024-02-24 14:39:33.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4201,jw04201002001_02101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,MIRI-BACKGROUND,Polygon 68.2846160799998 23.057531373999993 68.31860946000027 23.059321692999994 68.32082487000018 23.027974913000016 68.28691568299986 23.025899756999983,2024-02-24 14:41:09.416,2024-02-24 14:47:55.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4201,jw04201002001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1500W,No,MIRI-BACKGROUND,Polygon 68.2849105610001 23.057444952000008 68.31890403400023 23.059235113000017 68.32111902200012 23.027888304999994 68.28721004399989 23.025813409999998,2024-02-24 14:53:53.895,2024-02-24 15:00:40.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4201,jw04201002001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1500W,No,MIRI-BACKGROUND,Polygon 68.28461623699997 23.057522396999996 68.31860972500013 23.05931263200003 68.320824795 23.02796582799999 68.28691580199975 23.02589086000002,2024-02-24 15:02:15.591,2024-02-24 15:09:01.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4201,jw04201002001_02105_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,MIRI-BACKGROUND,Polygon 68.28491023799972 23.057467654000014 68.31890337 23.059257498000015 68.32111865899982 23.027910679 68.28720920200003 23.025835883999992,2024-02-24 15:14:36.198,2024-02-24 15:21:22.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4201,jw04201002001_02105_00002_mirimage,image,science,MIRI/IMAGE,F1800W,No,MIRI-BACKGROUND,Polygon 68.28461489100007 23.05754541900003 68.31860802499997 23.059335534999992 68.32082361099991 23.02798873400002 68.28691415499992 23.025913667999973,2024-02-24 15:23:21.830,2024-02-24 15:30:07.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.18747102300017 -14.86504519099998 296.21959426100005 -14.860860165999997 296.2241928660001 -14.891956917000005 296.1921601409999 -14.896422138999977,2023-10-19 03:24:24.084,2023-10-19 03:25:19.585,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.285,1.9337,1.651,"(296.20225, -14.88056)","(64.46577, 2.764766)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.5115,5.0,1.1575,1101.07,Point,0.9948,9.9113,28.57,0.0,,True
4256,jw04256004001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1826512419999 -14.865527133999981 296.21477464299994 -14.861342762999982 296.21937258 -14.89243960800002 296.18733968600014 -14.896904176999993,2023-10-19 03:26:45.588,2023-10-19 03:27:41.089,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.285,1.9337,1.651,"(296.20297, -14.88053)","(64.46641, 2.765332)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.4692,5.0,1.1147,1010.1,Point,0.9948,12.7408,22.22,0.0,,True
4256,jw04256004001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1826239910001 -14.861062951999997 296.2147467289998 -14.856878584000004 296.219344568 -14.887975428999985 296.187312337 -14.892439995999991,2023-10-19 03:29:07.092,2023-10-19 03:30:02.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1864132789998 -14.861235651999987 296.2185359680001 -14.857050754999978 296.22313435800004 -14.888147524000031 296.19110218100013 -14.89261261900001,2023-10-19 03:31:20.340,2023-10-19 03:32:15.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18746272099986 -14.865046922000015 296.2195857350001 -14.860861833000019 296.22418436100025 -14.891958682999972 296.192151855 -14.896423795000011,2023-10-19 03:35:18.959,2023-10-19 03:37:12.736,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2848,1.9337,1.6511,"(296.20593, -14.88041)","(64.46903, 2.767626)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,2.155,5.0,1.0229,327.8,9.7306,2.0394,3.5713,7.39,0.0,,True
4256,jw04256004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1826429580002 -14.865528681999994 296.2147661359999 -14.861344249 296.21936409199986 -14.892441192999986 296.18733141600006 -14.896905649999999,2023-10-19 03:38:38.767,2023-10-19 03:40:32.544,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2846,1.9337,1.6511,"(296.20695, -14.88036)","(64.46994, 2.768425)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,2.2552,5.0,1.0247,343.04,9.4339,2.0394,3.0385,8.99,0.0,,True
4256,jw04256004001_02103_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18261578899984 -14.861064588000025 296.21473830399975 -14.856880163999993 296.219336155 -14.887977109000017 296.1873041420001 -14.892441557999996,2023-10-19 03:41:58.575,2023-10-19 03:43:52.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004001_02103_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1864051250002 -14.861237292000002 296.2185275929998 -14.857052343999989 296.2231259900002 -14.888149214000007 296.1910940290002 -14.892614185000005,2023-10-19 03:45:15.631,2023-10-19 03:47:09.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004002_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1899856220003 -14.883387163999988 296.22211152499995 -14.87920166900003 296.2267110119998 -14.910298353000014 296.19467562799986 -14.914764043999979,2023-10-19 03:56:57.746,2023-10-19 03:57:53.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004002_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.18516569599984 -14.883869134999978 296.2172917699999 -14.879684349999984 296.22189053099976 -14.910781134999992 296.1898549690002 -14.91524611800002,2023-10-19 03:59:19.250,2023-10-19 04:00:14.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004002_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1851385360002 -14.879405078000019 296.21726394599995 -14.875220297999995 296.22186260599995 -14.90631708300001 296.18982770899987 -14.910782061999987,2023-10-19 04:01:40.818,2023-10-19 04:02:36.319,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2841,1.9337,1.6513,"(296.21376, -14.88008)","(64.47598, 2.773713)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.4106,5.0,1.1102,883.92,Point,0.9949,13.7884,20.0,0.0,,True
4256,jw04256004002_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1889280999999 -14.879577678000022 296.2210534609997 -14.875392361999989 296.2256526799997 -14.906489071000014 296.19361783699975 -14.91095458399998,2023-10-19 04:04:02.322,2023-10-19 04:04:57.823,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.284,1.9337,1.6513,"(296.21449, -14.88005)","(64.47662, 2.774279)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.394,5.0,1.0948,848.21,Point,0.995,10.1776,31.82,0.0,,True
4256,jw04256004002_02103_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18997780099977 -14.88338893000001 296.22210348899984 -14.879203427000013 296.226702938 -14.910300217000001 296.1946677649998 -14.914765742999977,2023-10-19 04:08:06.510,2023-10-19 04:10:00.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
4256,jw04256004002_02103_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1851577760002 -14.883870695999999 296.2172836290002 -14.879685870000005 296.2218823879998 -14.910782757000023 296.18984704200017 -14.915247608000028,2023-10-19 04:11:29.133,2023-10-19 04:13:22.910,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2838,1.9337,1.6514,"(296.2171, -14.87994)","(64.47894, 2.776306)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,0.9941,5.0,1.0076,151.21,9.7469,2.0397,15.3852,55.37,60.69,,True
4256,jw04256004002_02103_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1851304180001 -14.879406586999995 296.2172556039997 -14.875221741999972 296.2218542860002 -14.906318625999988 296.189819608 -14.910783494999976,2023-10-19 04:14:48.941,2023-10-19 04:16:42.718,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2837,1.9337,1.6514,"(296.21812, -14.8799)","(64.47985, 2.777105)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,0.3226,5.0,1.0069,49.07,9.4171,2.0398,35.8617,39.89,21.62,,True
4256,jw04256004002_02103_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18892000899984 -14.879579385 296.221045147 -14.875394012999989 296.2256443789998 -14.906490822 296.1936097530001 -14.910956216000011,2023-10-19 04:18:05.933,2023-10-19 04:19:59.710,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2836,1.9337,1.6515,"(296.21914, -14.87986)","(64.48075, 2.777893)",0.007,FASTR1,FULL,-32,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,1.6476,5.0,1.0249,250.62,9.7306,2.0398,5.2608,10.86,0.0,,True
4278,jw04278005001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,J0127-0619,Polygon 21.924978446999997 -6.313475396999992 21.894803445999973 -6.322552923000028 21.885408782000006 -6.292553711000015 21.915446135000018 -6.283215319999993,2024-07-12 14:29:44.208,2024-07-12 14:32:30.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278005001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,J0127-0619,Polygon 21.925260363999975 -6.3134873309999975 21.89508531100002 -6.322564685999977 21.885690817999997 -6.292565420999992 21.915728226000006 -6.283227199999986,2024-07-12 14:34:07.824,2024-07-12 14:36:54.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278005001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,J0127-0619,Polygon 21.924995977000002 -6.3135532840000215 21.89482091600001 -6.322630625000006 21.885426435999996 -6.292631355999976 21.915463851999984 -6.28329314799998,2024-07-12 14:38:31.439,2024-07-12 14:41:17.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278005001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,J0127-0619,Polygon 21.925241417 -6.313409814000012 21.895066367999974 -6.322487165999983 21.885671878999997 -6.292487900000017 21.915709283000016 -6.283149682000017,2024-07-12 14:42:57.871,2024-07-12 14:45:44.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132,Polygon 200.91976114499988 -1.5378392660000009 200.94724552499994 -1.5528955440000014 200.93236166000005 -1.5805615739999999 200.90478504600014 -1.5657846339999972,2024-06-28 17:46:44.379,2024-06-28 17:53:40.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132,Polygon 200.919573525 -1.5376312080000016 200.94705779299997 -1.5526876840000012 200.93217373100003 -1.5803536059999992 200.90459722600025 -1.5655764679999975,2024-06-28 17:55:20.539,2024-06-28 18:02:16.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132,Polygon 200.9198049629998 -1.5377729259999993 200.9472892089999 -1.552829445 200.93240510199985 -1.5804953439999998 200.90482861899986 -1.5657181620000018,2024-06-28 18:03:56.698,2024-06-28 18:10:52.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132,Polygon 200.9195316069998 -1.537699134000001 200.9470158550001 -1.5527556490000003 200.93213175300025 -1.5804215500000007 200.90455526800005 -1.5656443729999994,2024-06-28 18:12:32.858,2024-06-28 18:19:29.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_04101_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132,Polygon 200.91974893199998 -1.5378279580000016 200.94723279500013 -1.5528840549999994 200.9323487060001 -1.5805502229999997 200.90477263099993 -1.5657730930000011,2024-06-28 18:27:48.633,2024-06-28 18:34:44.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_04101_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132,Polygon 200.9195605599999 -1.5376190199999975 200.9470443950002 -1.5526751619999974 200.93216026199988 -1.5803413059999991 200.90458421399975 -1.5655641299999983,2024-06-28 18:36:27.609,2024-06-28 18:43:23.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_04101_00003_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132,Polygon 200.91979166700023 -1.537760377000001 200.94727551499977 -1.552816498999998 200.93239140099988 -1.5804826529999982 200.90481534099976 -1.5657054980000005,2024-06-28 18:44:52.632,2024-06-28 18:51:48.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_04101_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132,Polygon 200.91951842300028 -1.537686741000001 200.947002258 -1.5527428850000016 200.93211812199968 -1.5804090270000022 200.90454207499994 -1.5656318500000008,2024-06-28 18:53:26.039,2024-06-28 19:00:22.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_06101_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,J1323-0132,Polygon 200.9197490239998 -1.5378196310000023 200.94723266899987 -1.5528756620000004 200.932348637 -1.5805419319999987 200.90477258100023 -1.5657647199999996,2024-06-28 19:08:11.287,2024-06-28 19:15:07.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_06101_00002_mirimage,image,science,MIRI/IMAGE,F1800W,No,J1323-0132,Polygon 200.91956042800015 -1.5376104929999987 200.947044065 -1.5526665330000007 200.93216002600028 -1.5803327980000024 200.9045839769998 -1.5655555769999996,2024-06-28 19:16:47.510,2024-06-28 19:23:43.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_06101_00003_mirimage,image,science,MIRI/IMAGE,F1800W,No,J1323-0132,Polygon 200.91979153199992 -1.5377518309999996 200.94727518299996 -1.5528078479999976 200.9323911669999 -1.5804741249999987 200.90481510399977 -1.5656969269999998,2024-06-28 19:25:20.854,2024-06-28 19:32:17.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278013001_06101_00004_mirimage,image,science,MIRI/IMAGE,F1800W,No,J1323-0132,Polygon 200.91951834999975 -1.5376782449999982 200.94700198299975 -1.5527342939999982 200.93211793500004 -1.5804005539999975 200.9045418899999 -1.5656233240000026,2024-06-28 19:33:48.693,2024-06-28 19:40:44.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278014001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132-BKG,Polygon 200.93317850200015 -1.527634096999998 200.96066274699984 -1.5426903780000005 200.94577895199998 -1.5703564049999974 200.9182024740002 -1.5555794629999995,2024-06-28 19:53:55.924,2024-06-28 20:00:52.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278014001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,J1323-0132-BKG,Polygon 200.93298951699995 -1.5274245360000025 200.960473812 -1.542480721999998 200.94559011299978 -1.5701467999999998 200.91801358699985 -1.5553699530000027,2024-06-28 20:02:37.587,2024-06-28 20:09:33.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278014001_04101_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132-BKG,Polygon 200.93316462399977 -1.527620892 200.96064857599978 -1.5426765840000016 200.94576496699977 -1.5703429709999983 200.91818880899976 -1.555566248999997,2024-06-28 20:17:42.291,2024-06-28 20:24:38.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278014001_04101_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,J1323-0132-BKG,Polygon 200.9329764609998 -1.5274124919999972 200.96046031899976 -1.5424683500000014 200.94557654499994 -1.5701346469999997 200.91800047799998 -1.5553577580000015,2024-06-28 20:26:10.130,2024-06-28 20:33:06.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
4278,jw04278014001_06101_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,J1323-0132-BKG,Polygon 200.93316493999976 -1.5276131670000006 200.96064861700006 -1.5426688970000015 200.94576496100032 -1.5703353290000004 200.9181888770001 -1.5555584199999994,2024-06-28 20:40:47.057,2024-06-28 20:47:43.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
